3465874,"Autosomally inherited recessive spastic ataxia, macular corneal dystrophy, congenital cataracts, myopia and vertically oval temporally tilted discs. Report of a Bedouin family--a new syndrome.","Cataract;Consanguinity;Female;Genes, Recessive;Humans;Macular Degeneration;Male;Myopia;Optic Disk;Pedigree;Spinocerebellar Degenerations;Tomography, X-Ray Computed"
3473830,[Health risks of amalgam].,Dental Amalgam;Humans;Risk
3468810,Pompe's disease and anaesthesia.,"Anesthesia, General;Cardiomyopathy, Dilated;Female;Glycogen Storage Disease;Glycogen Storage Disease Type II;Humans;Infant;Muscular Diseases;Oxygen;Respiratory Muscles"
3471590,Why dental franchises fail.,"Delivery of Health Care;Dental Care;Humans;Practice Management, Dental"
3497869,A spleen cell derived factor imparts resistance to NK cell mediated lysis in a mouse lymphoma cell line.,"Animals;Cell Line;Concanavalin A;Cytotoxicity, Immunologic;Interleukin-2;Isoelectric Focusing;Killer Cells, Natural;Lymphokines;Lymphoma;Mice;Mice, Inbred C57BL;Spleen"
3498625,Selective stimulation of luteal androgen biosynthesis by luteinizing hormone: comparison of hormonal regulation of P45017 alpha activity in corpora lutea and follicles.,"Androgens;Animals;Chorionic Gonadotropin;Corpus Luteum;Dose-Response Relationship, Drug;Female;Luteinizing Hormone;Ovarian Follicle;Pregnancy;Rats;Rats, Inbred Strains;Steroid 17-alpha-Hydroxylase;Steroid Hydroxylases;Stimulation, Chemical"
3503774,[Resin inlays. Correct use prevents errors].,"Adult;Composite Resins;Dental Restoration, Permanent;Esthetics, Dental;Humans;Inlays"
3499091,"Gastric antral vascular ectasia. A histologic and morphometric study of ""the watermelon stomach"".","Adult;Aged;Aged, 80 and over;Capillaries;Female;Gastric Mucosa;Gastrointestinal Hemorrhage;Humans;Male;Middle Aged;Pyloric Antrum;Vascular Diseases"
3500764,[Peridural anesthesia in thoraco-abdominal surgery. Propofol-methohexital comparison for complementary anesthesia].,"Abdomen;Aged;Anesthesia Recovery Period;Anesthesia, Epidural;Bupivacaine;Female;Fentanyl;Hemodynamics;Humans;Male;Methohexital;Middle Aged;Phenols;Propofol;Thoracic Surgery"
3532142,Anti-Müllerian hormone.,Animals;Anti-Mullerian Hormone;Female;Glycoproteins;Growth Inhibitors;Humans;Male;Mullerian Ducts;Ovary;Sex Differentiation;Testicular Hormones;Testis
3526248,[Simultaneous occurrence of SLE-associated autoimmune hemolytic anemia and hemolytic crisis caused by E coli].,"Anemia, Hemolytic, Autoimmune;Escherichia coli Infections;Hemolysin Proteins;Humans;Lupus Erythematosus, Systemic;Male;Middle Aged"
3531740,[Factors determining the adhesive capacity of S. agalactiae for epithelial cells].,Bacterial Adhesion;Epithelium;Female;Humans;Streptococcus agalactiae;Vagina
3528694,Complications of insulin-dependent diabetes mellitus: management of insulin reactions and acute illness.,"Acute Disease;Blood Glucose;Catecholamines;Diabetes Mellitus, Type 1;Diet, Diabetic;Dietary Carbohydrates;Eating;Glucagon;Gluconeogenesis;Humans;Hypoglycemia;Insulin;Patient Education as Topic;Self Care"
3528494,Using structured medical information to improve students' problem-solving performance.,"Clinical Competence;Computer-Assisted Instruction;Cues;Diagnosis;Heart Defects, Congenital;Humans;Problem Solving;Students, Medical;Teaching;Teaching Materials"
3556008,Biochemistry of hospital nutrition. Laboratory aspects.,Blood Chemical Analysis;Clinical Laboratory Techniques;Diet Therapy;Humans;Minerals;Nutritional Status;Trace Elements;Urine;Vitamins
3554701,Prostatic biopsy guided by transrectal ultrasonography using real-time linear scanner.,"Biopsy, Needle;Evaluation Studies as Topic;Humans;Male;Mass Screening;Prostatic Diseases;Punctures;Rectum;Ultrasonography"
3563072,[Changes in sialic acid content of the plasma membrane in hepatocellular proliferation].,"Animals;Cell Membrane;Liver;Liver Regeneration;Male;Rats;Rats, Inbred Strains;Sialic Acids;Solutions;Time Factors"
3556226,[Experience with the use of the metronidazole-containing paste (Grinazole) in root canal therapy of gangrenous teeth].,"Anti-Infective Agents, Local;Clinical Trials as Topic;Creosote;Cresols;Dental Pulp Necrosis;Drug Combinations;Drug Evaluation;Humans;Hydrocarbons, Iodinated;Metronidazole;Root Canal Obturation;Root Canal Therapy;Solutions;Thymol"
3557025,Primary panendoscopy.,"Adolescent;Adult;Aged;Aged, 80 and over;Ambulatory Care;Child;Costs and Cost Analysis;Duodenal Diseases;Duodenoscopy;Dyspepsia;Esophageal Diseases;Esophagoscopy;Female;Gastroscopy;Humans;Male;Middle Aged;Radiography;Stomach Diseases;Time Factors"
3589210,[Should pulmonary embolism be treated with thrombolytic agents?].,Fibrinolytic Agents;Heparin;Humans;Pulmonary Circulation;Pulmonary Embolism;Risk;Streptokinase;Urokinase-Type Plasminogen Activator
3590803,[Monotherapy of endemic Kaposi sarcoma with long-term vincristine infusion].,"Acquired Immunodeficiency Syndrome;Adult;Combined Modality Therapy;Drug Administration Schedule;Female;Follow-Up Studies;Humans;Infusions, Intravenous;Male;Sarcoma, Kaposi;Skin Neoplasms;Vincristine"
3589730,Masturbation during sleep--a somnambulistic variant?,Adult;Humans;Male;Masturbation;Somnambulism
3591921,Revalidation of radical mastoidectomy cavities: reconstruction with bone dust and bio-materials.,Biocompatible Materials;Ceramics;Humans;Mastoid;Postoperative Care
3590261,Asymptomatic internal carotid occlusion.,"Arterial Occlusive Diseases;Carotid Artery Diseases;Carotid Artery, Internal;Humans"
3620697,Patients with a prolonged bleeding time and normal aggregation tests may have storage pool deficiency: studies on one hundred six patients.,Bleeding Time;Blood Platelet Disorders;Female;Humans;Male;Platelet Aggregation;Platelet Function Tests;Platelet Storage Pool Deficiency;Reference Values
3623178,[Digestion and absorption of carbohydrates in patients with chronic poisoning with nitro-derivatives of toluene].,Adult;Biliary Tract Diseases;Chronic Disease;Dietary Carbohydrates;Digestion;Humans;Intestinal Absorption;Middle Aged;Occupational Diseases;Toluene
3615226,Emergency department presentation of severe hypertension secondary to complications of umbilical artery catheterization.,"Catheterization;Female;Humans;Hypertension;Infant, Newborn;Renal Artery Obstruction;Thrombosis;Umbilical Arteries"
3615327,"Effect of light intensity, litter source, and litter management on the incidence of leg abnormalities and performance of male turkeys.","Animals;Hindlimb;Housing, Animal;Light;Male;Poultry Diseases;Turkeys"
3616014,[Valve surgery in children and adolescents].,"Adolescent;Adult;Child;Child, Preschool;Female;Heart Defects, Congenital;Heart Valve Diseases;Heart Valve Prosthesis;Heart Valves;Humans;Infant;Male;Postoperative Complications;Rheumatic Heart Disease"
3649117,[Hospital infections].,Cross Infection;Humans
3650812,Midwifery: birth control?,"Delivery, Obstetric;Female;Home Childbirth;Hospitalization;Humans;Infant, Newborn;Midwifery;Pregnancy"
3650355,[An essay by a midwife. 38. The result of the efforts of 9 months].,Humans;Nurse Midwives;Writing
3653444,The shape factor in radial keratotomy.,"Adult;Cornea;Humans;Keratotomy, Radial;Middle Aged;Myopia;Therapy, Computer-Assisted"
3644486,[Especially the public employees bear the brunt].,Cost Control;Denmark;Health Occupations;Humans;Politics;Salaries and Fringe Benefits
3676764,Morphological and biochemical differences expressed in separate dissociated cell cultures of dorsal and ventral halves of the mouse spinal cord.,"Animals;Cell Aggregation;Cell Count;Cell Separation;Cell Survival;Cells, Cultured;Choline O-Acetyltransferase;Glutamate Decarboxylase;Mice;Mice, Inbred C57BL;Neurons;Spinal Cord"
3683940,Infectious complications of simultaneously inserted central venous and pulmonary artery catheters.,Adult;Cardiac Surgical Procedures;Catheterization;Cerebrovascular Circulation;Female;Humans;Jugular Veins;Male;Methods;Postoperative Complications;Pulmonary Artery
3675422,Evaluation of factors associated with infection of commercial layers with Mycoplasma gallisepticum and M. synoviae.,"Animals;Chickens;Female;Housing, Animal;Hygiene;Mycoplasma Infections;Poultry Diseases;Probability;Risk Factors;Software;Vaccination"
3679229,Health education for the school-aged child.,Child;Curriculum;Health Education;Humans;Life Style
3677139,Protection from reperfusion injury in the isolated rat heart by postischaemic deferoxamine and oxypurinol administration.,"Animals;Coronary Disease;Creatine Kinase;Deferoxamine;Heart;Male;Microscopy, Electron;Myocardium;Oxypurinol;Pyrimidines;Rats;Rats, Inbred Strains;Vascular Resistance"
3705818,[Recurrent purulent meningitis and spinal fluid rhinorrhea].,Adolescent;Adult;Cerebrospinal Fluid Rhinorrhea;Child;Female;Fistula;Humans;Male;Meningitis;Middle Aged;Recurrence;Sinusitis;Skull Fractures
3706186,Absorption of individual fatty acids from long chain or medium chain triglycerides in very small infants.,"Chromatography, Gas;Dietary Fats;Fatty Acids;Feces;Humans;Infant Food;Infant, Newborn;Infant, Premature;Intestinal Absorption;Triglycerides"
3706396,Primary Candida meningitis and chronic granulomatous disease.,"Candidiasis;Diseases in Twins;Granulomatous Disease, Chronic;Humans;Infant;Male;Meningitis;Twins, Monozygotic"
3713571,Syncope: a clue to malignant compression of the glossopharyngeal nerve.,"Aged;Female;Glossopharyngeal Nerve;Head and Neck Neoplasms;Humans;Hypotension, Orthostatic;Male;Middle Aged;Nerve Compression Syndromes;Syncope"
3711970,Pattern of convergence of the receptors of the barnacle's three ocelli onto second-order cells.,"Animals;Convergence, Ocular;Electric Stimulation;Functional Laterality;Interneurons;Membrane Potentials;Nerve Endings;Ocular Physiological Phenomena;Photic Stimulation;Photoreceptor Cells;Reaction Time;Thoracica;Visual Pathways"
3738843,Patient preferences for physician persuasion strategies.,Adult;Aged;Attitude to Health;Behavioral Research;Comprehension;Disclosure;Female;Humans;Information Dissemination;Male;Middle Aged;Patient Compliance;Patient Participation;Patients;Persuasive Communication;Physician-Patient Relations
3737077,Ovarian and tubal inguinal hernia.,"Adult;Fallopian Tubes;Female;Hernia, Inguinal;Humans;Karyotyping;Mullerian Ducts;Ovary;Phenotype;Uterus"
3740047,Coronary heart disease mortality and alcohol consumption in Framingham.,Adult;Alcohol Drinking;Coronary Disease;Epidemiologic Methods;Female;Follow-Up Studies;Humans;Male;Middle Aged;Smoking
3742748,Ventricular/vascular interaction in patients with mild systemic hypertension and normal peripheral resistance.,Aorta;Blood Flow Velocity;Blood Pressure;Cardiac Output;Heart;Heart Rate;Hemodynamics;Humans;Hypertension;Middle Aged;Vascular Resistance
3740077,"Special problem cases in infection. Merida, Mexico, December 26-29, 1985.",Humans;Infections
3771922,The stop-glide distinction: acoustic analysis and perceptual effect of variation in syllable amplitude envelope for initial /b/ and /w/.,"Humans;Male;Models, Psychological;Phonetics;Speech;Speech Acoustics;Speech Perception"
3770467,Genetic analysis of liver neuraminidase isozymes in Rattus norvegicus: independent control of NEU-1 and NEU-2 phenotypes.,"Animals;Crosses, Genetic;Female;Genes;Genetic Linkage;Isoenzymes;Liver;Major Histocompatibility Complex;Male;Neuraminidase;Phenotype;Rats;Rats, Inbred Strains;Species Specificity"
3770211,Structure of rubredoxin from the bacterium Desulfovibrio desulfuricans.,"Amino Acids;Desulfovibrio;Ferredoxins;Models, Molecular;Protein Conformation;Rubredoxins;X-Ray Diffraction"
3766886,"Modifications in thymus and bursa Fabricii, induced by N-butyltin pesticides treatment in chickens.",Adrenal Glands;Animals;Bursa of Fabricius;Chickens;Lethal Dose 50;Organotin Compounds;Pesticides;Thymus Gland;Trialkyltin Compounds
3764893,Joint venturing.,"Economic Competition;Facility Design and Construction;Health Facility Planning;Health Planning;Hospital Administration;Hospital-Physician Joint Ventures;Humans;Laundering;Magnetic Resonance Spectroscopy;Organizations;Partnership Practice;Practice Management, Medical;Preferred Provider Organizations;Professional Corporations;United States"
3799176,[Is endonasal insufflation of xenon 133 a valuable function test of the paranasal sinuses?].,Half-Life;Humans;Insufflation;Nasal Septum;Paranasal Sinus Diseases;Paranasal Sinuses;Posture;Radionuclide Imaging;Xenon Radioisotopes
3801519,"[A theory of heteropolymers with frozen random primary structure: properties of the globular state, coil-globule transitions and possible biophysical applications].","Amino Acid Sequence;Biological Evolution;Biopolymers;Macromolecular Substances;Models, Biological;Protein Conformation;Proteins"
3804169,"Induction of host resistance by Klebsiella pneumoniae glycoprotein, RU 41,740.","Adjuvants, Immunologic;Animals;Antineoplastic Agents;Bacterial Proteins;Female;Glycoproteins;Guinea Pigs;Listeriosis;Mice;Pseudomonas Infections"
3797773,Effect of distal enterectomy on cholesterol and bile salt levels in the rat.,"Animals;Bile;Bile Acids and Salts;Cholesterol;Feces;Intestine, Small;Liver;Male;Rats;Rats, Inbred Strains;Time Factors"
3798978,[Toxicologic assessment of N-phosphonomethylglycine].,Animals;Female;Glycine;Herbicides;Lethal Dose 50;Male;Rats
3826142,"Calcium and hypertension. The first Siena Seminars on Mineral Metabolism. Siena, Italy, March 15-16, 1985. Proceedings.",Animals;Calcium;Calcium Channel Blockers;Humans;Hypertension
3831325,[In vivo and in vitro serum protein binding of sulfonamides in rabbits].,Animals;In Vitro Techniques;Male;Protein Binding;Rabbits;Sulfadimethoxine;Sulfamethoxazole
3828488,Intrinsic fluorescence studies on saccharide binding to Artocarpus integrifolia lectin.,"Disaccharides;Galactosides;Glycosides;Iodides;Lectins;Molecular Conformation;Plant Lectins;Spectrometry, Fluorescence;Structure-Activity Relationship;Thermodynamics"
3828524,[Cytological mechanisms of the development of mucosal candidiasis after exposure to a steroid aerosol preparation].,"Aerosols;Animals;Beclomethasone;Candidiasis, Oral;Epithelium;Male;Mice;Mice, Inbred CBA;Mouth Mucosa;Time Factors"
3827995,On the stability of phencyclidine discrimination in the pigeon.,"Animals;Columbidae;Conditioning, Operant;Discrimination, Psychological;Dose-Response Relationship, Drug;Male;Phencyclidine"
3864071,Childhood diabetes in the Auckland area.,"Adolescent;Child;Child, Preschool;Diabetes Mellitus;Humans;Infant;New Zealand;Racial Groups"
3864076,ICN 18th Quadrennial Congress: Congress signals nursing's impact as a social force.,"Humans;International Council of Nurses;Nursing;Societies, Nursing"
3857293,"Childhood cancer in the Northern Region, 1968-82: incidence in small geographical areas.","Adolescent;Brain Neoplasms;Child;Child, Preschool;England;Humans;Infant;Infant, Newborn;Leukemia, Lymphoid;Lymphoma;Neoplasms;Probability"
3855687,Long arm deletion of chromosome 5 in a case of chronic myelomonocytic leukemia.,"Bone Marrow;Chromosome Aberrations;Chromosome Deletion;Chromosome Disorders;Chromosomes, Human, 4-5;Humans;Karyotyping;Leukemia, Myeloid;Male;Middle Aged"
3855325,Effect of gemfibrozil on biliary lipid metabolism in normolipemic subjects.,"Adult;Bile;Bile Acids and Salts;Biliary Tract;Body Weight;Cholesterol;Cholesterol, HDL;Duodenum;Eating;Gallbladder;Gemfibrozil;Humans;Hypolipidemic Agents;Lipid Metabolism;Liver;Male;Pentanoic Acids;Triglycerides;Valerates"
3890699,[Growth kinetics of Escherichia coli and Saccharomyces cerevisiae cultured on membrane filters].,"Culture Media;Escherichia coli;Kinetics;Micropore Filters;Microscopy, Electron, Scanning;Saccharomyces cerevisiae"
3892061,Monet's cataracts.,"Art;Cataract;Famous Persons;History, 19th Century;History, 20th Century;Humans;Male;Paintings"
3891047,Modifications evoked by piretanide in the mechanical activity of cardiovascular tissues.,Animals;Atrial Function;Diuretics;Electric Stimulation;Glucose;Heart;Insulin;Male;Myocardial Contraction;Norepinephrine;Portal Vein;Potassium Chloride;Pyruvates;Rats;Sulfonamides;Ventricular Function
3893394,Outpatient cerebral angiography. A prospective study of fifty patients.,Adult;Aged;Ambulatory Care;Cerebral Angiography;Cerebrovascular Disorders;Female;Humans;Male;Middle Aged;Prospective Studies;Subtraction Technique
